dataset_row_id,factor_key,factor_name,group_name,relevance,sentiment_score,pressure,confidence,sentiment_label,is_relevant,evidence,reason,raw_factor_returned,call_status,raw_text_chars
939,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
939,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
939,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
939,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
939,population_size,Численность населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
939,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
939,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
939,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
939,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
939,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
939,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
939,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3632
943,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
943,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,3632
943,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
943,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
943,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
943,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.3,0.0,0.0,0.5,neutral,False,прогнозируют сохранение ставки ЦБ РФ на уровне 21%,"Ставка ЦБ влияет на инфляцию и, следовательно, цены",True,batch,2449
943,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
943,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
943,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,hospitals,Число больничных организаций,healthcare,0.0,0.0,0.0,1.0,neutral,False,,"Новость об экономической политике ЦБ, не о медицине.",True,batch,3742
943,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
943,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
943,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
943,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,internal_departures,Число выбытий из региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,international_inflow,Число прибывших в страну,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
943,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
943,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
943,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
943,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
943,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
943,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
943,population_size,Численность населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
943,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
943,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
943,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
943,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
943,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
943,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
943,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3632
944,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
944,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3632
944,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
944,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
944,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
944,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
944,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
944,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
944,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,hospitals,Число больничных организаций,healthcare,0.0,0.0,0.0,1.0,neutral,False,,"Новость о ЦФА и инвесторах, не о медицине.",True,batch,3742
944,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
944,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
944,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
944,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,internal_departures,Число выбытий из региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,international_inflow,Число прибывших в страну,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
944,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
944,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
944,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
944,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1613
944,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
944,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
944,population_size,Численность населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,76
944,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3641
944,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
944,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3742
944,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
944,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2583
944,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2449
944,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,1.0,neutral,False,,нет связи,True,batch,3632
946,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
946,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.8,neutral,False,,Новость о суде и выезде не связана с загрязнением воздуха.,True,batch,3880
946,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
946,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
946,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,1.0,neutral,False,,Новость о суде и банку не связана с детскими пособиями.,True,batch,3816
946,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
946,crime_count,Количество преступлений,safety_mortality,0.3,0.0,0.0,0.5,neutral,False,Суд запретил выезд из РФ,Не связано с преступностью,True,batch,3638
946,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.3,0.0,0.0,0.7,neutral,False,Арбитражный суд удовлетворил заявление АСВ,Суд удовлетворил заявление АСВ,True,batch,2747
946,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,hospitals,Число больничных организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
946,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
946,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
946,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
946,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,internal_departures,Число выбытий из региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,international_inflow,Число прибывших в страну,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
946,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
946,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
946,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
946,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
946,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
946,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.3,0.0,0.0,0.7,neutral,False,"Потенциальный размер ответственности Сокеркина может превысить 8,8 млрд руб.","Упоминается размер ответственности, связанной с финансовыми обязательствами",True,batch,1351
946,population_size,Численность населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,62
946,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
946,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
946,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.3,0.0,0.0,0.5,neutral,False,Суд запретил экс-предправления московского банка...,Новость не касается медицинских кадров,True,batch,3663
946,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
946,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
946,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
946,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3880
949,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
949,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.8,neutral,False,,Новость о ДТП и туризме не связана с загрязнением воздуха.,True,batch,3880
949,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
949,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
949,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,1.0,neutral,False,,Новость о ДТП туристами не касается детских пособий.,True,batch,3816
949,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
949,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
949,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
949,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,hospitals,Число больничных организаций,healthcare,0.6,0.0,0.5,0.7,neutral,True,пострадавшие находятся в государственном госпитале,Упоминание госпиталя и медицинской помощи,True,batch,3663
949,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.3,0.0,0.0,0.7,neutral,False,пострадали 25 российских туристов,Пострадали туристы в Египте,True,batch,2747
949,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
949,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
949,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,internal_departures,Число выбытий из региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,international_inflow,Число прибывших в страну,demography_migration,0.6,0.3,0.1,0.9,neutral,True,пострадали 25 российских туристов,участие в ДТП,True,single_after_error,387
949,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
949,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
949,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
949,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
949,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.6,-1.0,0.5,0.7,negative,True,одна женщина погибла,Упомянута гибель человека,True,batch,3638
949,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
949,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
949,population_size,Численность населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,387
949,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
949,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
949,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
949,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
949,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
949,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
949,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3880
957,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
957,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3880
957,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
957,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,1.0,neutral,False,,Новость о спорте и ограничениях не касается пособий по уходу за ребенком.,True,batch,3816
957,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
957,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
957,crime_count,Количество преступлений,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
957,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
957,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,hospitals,Число больничных организаций,healthcare,0.6,0.0,0.5,0.7,neutral,True,"пострадали 25 российских туристов, одна женщина погибла",Упоминание госпиталя и медицинской помощи,True,batch,3663
957,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
957,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.3,0.0,0.0,0.7,neutral,False,МОК отменил ограничения для молодых спортсменов,Решение МОК о спорте,True,batch,2747
957,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
957,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,internal_departures,Число выбытий из региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,international_inflow,Число прибывших в страну,demography_migration,0.3,0.0,0.0,0.0,neutral,False,,нет связи,True,single_after_error,258
957,international_outflow,Число выбывших из страны,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,large_families_housing,"Многодетные семьи, улучшившие жилищные условия",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
957,life_expectancy,Ожидаемая продолжительность жизни,safety_mortality,0.3,0.0,0.0,0.5,neutral,False,МОК отменил ограничения,Не связано с продолжительностью жизни,True,batch,3638
957,living_wage,Величина прожиточного минимума на душу населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
957,male_population,Число мужчин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,marriage_rate,Число зарегистрированных браков на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,maternity_capital,"Численность лиц, получивших сертификат на материнский капитал",family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
957,mortality_rate,Коэффициент смертности на 1000 человек,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
957,outpatient_clinics,Число амбулаторно-поликлинических организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
957,per_capita_income,Среднедушевые денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
957,population_size,Численность населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,258
957,preschool_coverage,Охват детей до 6 лет дошкольным образованием,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
957,primary_housing_price_index,Индексы цен на первичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
957,qualified_doctors,Численность врачей высшей и первой квалификационных категорий,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
957,real_income_index,Реальные денежные доходы населения,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
957,secondary_housing_price_index,Индексы цен на вторичном рынке жилья,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
957,unemployment_rate,Уровень безработицы,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
957,wastewater_discharge,Сброс загрязненных сточных вод,ecology_utilities,0.0,0.0,0.0,0.8,neutral,False,,Новость о спорте не связана со сбросом сточных вод.,True,batch,3880
959,abortions,Число абортов,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
959,air_pollution,Выбросы загрязняющих веществ в атмосферный воздух,ecology_utilities,0.0,0.0,0.0,0.8,neutral,False,,Новость о судебном деле и фейках не связана с загрязнением воздуха.,True,batch,3880
959,birth_rate_per_1000,Коэффициент рождаемости на 1000 человек,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,451
959,child_living_wage,Величина прожиточного минимума на ребенка,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
959,childcare_allowance,Ежемесячное пособие по уходу за первым ребенком,family_children_support,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3816
959,children_benefits,"Численность детей до 18 лет, на которых назначено пособие",family_children_support,0.0,0.0,0.0,1.0,neutral,False,,Новость о судебном деле журналистки не связана с детскими выплатами.,True,batch,3816
959,consumer_price_index,Индексы потребительских цен,economy_income_prices,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,1351
959,crime_count,Количество преступлений,safety_mortality,0.6,-1.0,0.5,0.8,negative,True,стала фигурантом дела о фейках,Участие в уголовном деле,True,batch,3638
959,divorce_rate,Число зарегистрированных разводов на 1000 населения,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,451
959,enterprises_count,Число предприятий и организаций,production_enterprises_housing,0.0,0.0,0.0,0.5,neutral,False,Журналистка стала фигурантом дела,Дело о фейках об армии,True,batch,2747
959,female_population,Число женщин,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,451
959,hospitals,Число больничных организаций,healthcare,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3663
959,housing_area_per_capita,Общая площадь жилья на одного жителя,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
959,industrial_production_index,Индексы промышленного производства,production_enterprises_housing,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,2747
959,infant_mortality,Коэффициент младенческой смертности,safety_mortality,0.0,0.0,0.0,0.0,neutral,False,,,False,batch,3638
959,internal_arrivals,Число прибытий внутри региона,demography_migration,0.0,0.0,0.0,0.0,neutral,False,,,False,single_after_error,451
